,catchment3,catchment4,catchment5,catchment6,catchment_1,catchment_2
2179,[0.04357801],0,[0.02559085],[0.0258343],[0.02879651],[0.04463843]
2180,[0.04486332],0,[0.0263456],[0.02659623],[0.02964578],[0.04595496]
2181,[0.0457812],0,[0.0268846],[0.02714037],[0.03025228],[0.04689516]
2182,[0.04639134],0,[0.02724288],[0.02750206],[0.03065544],[0.04752012]
2183,[0.0468345],0,[0.02750309],[0.02776473],[0.03094825],[0.04797402]
2184,[0.04714674],0,[0.02768642],[0.0279498],[0.03115454],[0.04829381]
2185,[0.04734931],0,[0.02780538],[0.02806986],[0.03128838],[0.04850129]
2186,[0.04724957],0,[0.0277465],[0.02801002],[0.0312215],[0.04839782]
2187,[0.04449341],0,[0.02612822],[0.02637619],[0.02940019],[0.04557514]
2188,[0.03986496],0,[0.02341008],[0.02363213],[0.0263425],[0.0408335]
2189,[0.0382657],0,[0.02247178],[0.02268518],[0.02528582],[0.03919709]
2190,[0.03659299],0,[0.02148854],[0.02169245],[0.0241799],[0.03748291]
2191,[0.03491942],0,[0.02050531],[0.02070058],[0.02307398],[0.03576787]
2192,[0.03339274],0,[0.01960934],[0.01979597],[0.0220657],[0.0342049]
2193,[0.03187382],0,[0.01871683],[0.01889568],[0.02106173],[0.03264797]
2194,[0.03093984],0,[0.01816906],[0.01834186],[0.02044483],[0.03169152]
2195,[0.02963866],0,[0.01740528],[0.0175703],[0.01958515],[0.03035923]
2196,[0.02837894],0,[0.01666483],[0.01682294],[0.01875226],[0.02906842]
2197,[0.02769466],0,[0.01626307],[0.01641773],[0.01830038],[0.02836771]
2198,[0.02672179],0,[0.01569197],[0.01584144],[0.01765757],[0.02737152]
2199,[0.0258215],0,[0.01516234],[0.01530662],[0.01706227],[0.0264479]
2200,[0.02484778],0,[0.0145921],[0.01473034],[0.01641946],[0.02545258]
2201,[0.02365546],0,[0.01389053],[0.01402272],[0.01563062],[0.02422915]
2202,[0.0225193],0,[0.01322438],[0.01335053],[0.01488067],[0.02306707]
2203,[0.0218903],0,[0.01285459],[0.01297728],[0.01446509],[0.02242253]
2204,[0.02148854],0,[0.01261872],[0.01273882],[0.01419898],[0.0220104]
2205,[0.02107814],0,[0.01237766],[0.01249603],[0.01392854],[0.02159136]
2206,[0.02039645],0,[0.01197763],[0.01209168],[0.0134784],[0.02089325]
2207,[0.02005171],0,[0.01177546],[0.01188691],[0.0132503],[0.02053901]
2208,[0.01952986],0,[0.01146874],[0.0115776],[0.01290557],[0.02000506]
2209,[0.01907194],0,[0.01120003],[0.0113063],[0.0126023],[0.0195359]
2210,[0.01871251],0,[0.01098835],[0.0110929],[0.01236557],[0.01916784]
2211,[0.01816042],0,[0.01066435],[0.01076544],[0.0120001],[0.01860192]
2212,[0.01774483],0,[0.0104207],[0.0105192],[0.01172534],[0.01817597]
2213,[0.01741565],0,[0.0102263],[0.0103248],[0.01150762],[0.01783901]
2214,[0.01659744],0,[0.00974592],[0.00983837],[0.01096675],[0.01700093]
2215,[0.01624752],0,[0.00954115],[0.00963187],[0.01073606],[0.01664237]
2216,[0.01593821],0,[0.00935971],[0.0094487],[0.01053216],[0.01632614]
2217,[0.01563667],0,[0.00918259],[0.00926986],[0.01033258],[0.01601683]
2218,[0.01523664],0,[0.00894758],[0.00903226],[0.01006819],[0.01560643]
2219,[0.01485302],0,[0.00872208],[0.00880502],[0.00981418],[0.01521331]
2220,[0.01448496],0,[0.00850608],[0.00858643],[0.00957139],[0.01483747]
2221,[0.01421539],0,[0.00834797],[0.00842746],[0.00939341],[0.01456099]
2222,[0.0142157],0,[0.00834815],[0.00842764],[0.00939361],[0.0145613]
2223,[0.01421664],0,[0.0083487],[0.0084282],[0.00939423],[0.01456227]
2224,[0.01400544],0,[0.00822355],[0.00830218],[0.0092543],[0.01434499]
2225,[0.01388794],0,[0.0081553],[0.00823306],[0.00917654],[0.01422576]
2226,[0.01378339],0,[0.00809395],[0.00817085],[0.00910829],[0.01411862]
2227,[0.01352419],0,[0.00794189],[0.00801792],[0.00893635],[0.01385251]
2228,[0.01312848],0,[0.00770947],[0.00778205],[0.00867542],[0.0134473]
2229,[0.01297123],0,[0.00761789],[0.0076896],[0.00857174],[0.01328746]
2230,[0.012744],0,[0.00748397],[0.00755482],[0.00842141],[0.01305418]
2231,[0.0126023],0,[0.00740016],[0.00747101],[0.00832723],[0.01290902]
2232,[0.01244333],0,[0.00730771],[0.00737683],[0.00822269],[0.01274659]
2233,[0.0122351],0,[0.00718502],[0.00725328],[0.00808531],[0.01253318]
2234,[0.01212797],0,[0.00712195],[0.00718934],[0.0080136],[0.01242259]
2235,[0.01213862],0,[0.00712821],[0.00719566],[0.00802064],[0.0124335]
2236,[0.01217941],0,[0.00715216],[0.00721984],[0.00804759],[0.01247528]
2237,[0.0122557],0,[0.00719696],[0.00726507],[0.00809801],[0.01255344]
2238,[0.01236111],0,[0.00725887],[0.00732756],[0.00816766],[0.01266141]
2239,[0.01248972],0,[0.00733439],[0.0074038],[0.00825265],[0.01279316]
2240,[0.01263582],0,[0.00742019],[0.00749042],[0.00834919],[0.01294281]
2241,[0.01279493],0,[0.00751362],[0.00758474],[0.00845433],[0.01310579]
2242,[0.0129639],0,[0.00761284],[0.00768491],[0.00856599],[0.01327887]
2243,[0.01314004],0,[0.00771628],[0.00778934],[0.0086824],[0.01345931]
2244,[0.0133209],0,[0.00782249],[0.00789656],[0.00880191],[0.01364457]
2245,[0.01350436],0,[0.00793022],[0.00800532],[0.00892315],[0.01383249]
2246,[0.01368834],0,[0.00803826],[0.00811439],[0.00904473],[0.01402095]
2247,[0.01387094],0,[0.00814549],[0.00822263],[0.00916539],[0.01420798]
2248,[0.01405081],0,[0.00825111],[0.00832926],[0.00928425],[0.01439222]
2249,[0.01422661],0,[0.00835434],[0.00843348],[0.00940042],[0.01457229]
2250,[0.01439702],0,[0.00845441],[0.0085345],[0.00951304],[0.01474684]
2251,[0.01456099],0,[0.00855069],[0.0086317],[0.00962139],[0.01491479]
2252,[0.01472352],0,[0.00864614],[0.00872806],[0.0097288],[0.01508129]
2253,[0.01489526],0,[0.00874699],[0.00882987],[0.00984229],[0.0152572]
2254,[0.01507971],0,[0.0088553],[0.00893922],[0.00996418],[0.01544614]
2255,[0.01527377],0,[0.00896926],[0.00905427],[0.01009243],[0.01564492]
2256,[0.01547428],0,[0.009087],[0.00917314],[0.01022493],[0.0158503]
2257,[0.01567832],0,[0.00920682],[0.0092941],[0.01035976],[0.01605931]
2258,[0.01588357],0,[0.00932735],[0.00941579],[0.01049541],[0.01626956]
2259,[0.01608819],0,[0.00944751],[0.0095371],[0.01063063],[0.01647916]
2260,[0.01629053],0,[0.00956634],[0.00965706],[0.01076435],[0.01668643]
2261,[0.016489],0,[0.00968289],[0.00977472],[0.01089551],[0.01688973]
2262,[0.01668203],0,[0.00979624],[0.00988916],[0.01102307],[0.01708746]
2263,[0.01686847],0,[0.00990573],[0.0099997],[0.01114628],[0.01727844]
2264,[0.01704763],0,[0.01001094],[0.01010591],[0.01126467],[0.01746196]
2265,[0.01721899],0,[0.01011157],[0.01020751],[0.01137792],[0.0176375]
2266,[0.01737031],0,[0.01020043],[0.01029723],[0.01147791],[0.0177925]
2267,[0.01749269],0,[0.01027231],[0.01036983],[0.0115588],[0.01791788]
2268,[0.01759237],0,[0.01033086],[0.01042894],[0.01162469],[0.01802]
2269,[0.01766967],0,[0.01037624],[0.01047475],[0.01167577],[0.01809918]
2270,[0.01772763],0,[0.01041026],[0.01050909],[0.01171406],[0.01815856]
2271,[0.01777249],0,[0.01043659],[0.01053567],[0.0117437],[0.01820448]
2272,[0.01784041],0,[0.01047647],[0.0105759],[0.01178858],[0.01827401]
2273,[0.01834],0,[0.01076983],[0.01087204],[0.0121187],[0.01878571]
2274,[0.01989511],0,[0.01168304],[0.01179391],[0.01314629],[0.02037859]
2275,[0.0225925],0,[0.01326703],[0.01339295],[0.01492869],[0.02314154]
2276,[0.02613477],0,[0.01534716],[0.01549284],[0.01726938],[0.0267699]
2277,[0.03026325],0,[0.01777153],[0.01794026],[0.01999743],[0.03099875]
2278,[0.03474481],0,[0.02040325],[0.02059699],[0.02295879],[0.03558926]
2279,[0.03940159],0,[0.02313786],[0.0233576],[0.02603593],[0.04035925]
2280,[0.04411937],0,[0.0259083],[0.02615437],[0.02915339],[0.04519174]
2281,[0.0488152],0,[0.02866585],[0.02893814],[0.03225634],[0.05000174]
2282,[0.05341446],0,[0.03136669],[0.03166465],[0.03529548],[0.05471283]
2283,[0.03026419],0,[0.01777248],[0.01794096],[0.01999814],[0.03100032]
2284,[0.03028835],0,[0.01778667],[0.01795528],[0.02001411],[0.03102506]
2285,[0.03037832],0,[0.0178395],[0.01800862],[0.02007356],[0.03111723]
2286,[0.03053814],0,[0.01793335],[0.01810336],[0.02017917],[0.03128093]
2287,[0.03074297],0,[0.01805363],[0.01822479],[0.02031452],[0.03149074]
2288,[0.03097361],0,[0.01818907],[0.01836152],[0.02046692],[0.03172698]
2289,[0.03121681],0,[0.01833188],[0.01850569],[0.02062763],[0.0319761]
2290,[0.0314624],0,[0.01847609],[0.01865129],[0.02078991],[0.03222766]
2291,[0.03166318],0,[0.01859399],[0.01877032],[0.02092258],[0.03243334]
2292,[0.03092947],0,[0.01816301],[0.01833581],[0.02043792],[0.03168202]
2293,[0.02859926],0,[0.01679357],[0.01695341],[0.01889741],[0.02929392]
2294,[0.0272039],0,[0.01597536],[0.01612656],[0.01797638],[0.02786573]
2295,[0.02649715],0,[0.01555978],[0.01570838],[0.01750896],[0.0271417]
2296,[0.0254232],0,[0.01492906],[0.01507075],[0.01679875],[0.02604096]
2297,[0.02435789],0,[0.01430438],[0.01444003],[0.01609546],[0.02495059]
2298,[0.02292278],0,[0.01346112],[0.01358899],[0.01514678],[0.02348006]
2299,[0.02098138],0,[0.01232064],[0.01243814],[0.01386374],[0.02149114]
2300,[0.01965168],0,[0.01154045],[0.01165018],[0.01298592],[0.02013034]
2301,[0.01860192],0,[0.01092355],[0.01102637],[0.01229126],[0.01905379]
2302,[0.01862953],0,[0.01093977],[0.01104274],[0.01230951],[0.01908207]
2303,[0.01885932],0,[0.01107471],[0.01117896],[0.01246135],[0.01931745]
2304,[0.01952424],0,[0.01146517],[0.01157314],[0.01290072],[0.01999854]
2305,[0.02072568],0,[0.0121707],[0.01228538],[0.01369463],[0.0212292]
2306,[0.02247633],0,[0.01319874],[0.01332321],[0.01485144],[0.02302242]
2307,[0.02486766],0,[0.01460301],[0.01474085],[0.01643161],[0.02547191]
2308,[0.02803808],0,[0.01646479],[0.01662034],[0.01852659],[0.02871942]
2309,[0.03188972],0,[0.0187266],[0.01890367],[0.02107172],[0.03266473]
2310,[0.03618944],0,[0.02125155],[0.02145263],[0.02391294],[0.03706901]
2311,[0.0407573],0,[0.02393395],[0.02416056],[0.02693133],[0.04174795]
2312,[0.04544376],0,[0.026686],[0.02693879],[0.03002811],[0.04654838]
2313,[0.05013785],0,[0.02944253],[0.02972155],[0.03312992],[0.05135663]
2314,[0.0551169],0,[0.0323664],[0.03267324],[0.03642003],[0.05645676]
2315,[0.06150964],0,[0.03612044],[0.03646299],[0.0406443],[0.06300496]
2316,[0.0703242],0,[0.04129665],[0.04168845],[0.04646888],[0.07203387]
2317,[0.08133007],0,[0.04775967],[0.04821294],[0.05374145],[0.08330738]
2318,[0.09372],0,[0.05503546],[0.05555794],[0.06192859],[0.09599861]
2319,[0.10684034],0,[0.06274018],[0.06333593],[0.07059838],[0.109438]
2320,[0.12024649],0,[0.07061272],[0.07128336],[0.07945703],[0.12317016]
2321,[0.13367711],0,[0.07849965],[0.0792453],[0.08833186],[0.13692739]
2322,[0.1469293],0,[0.08628179],[0.08710146],[0.09708878],[0.15050184]
2323,[0.15980315],0,[0.09384175],[0.09473333],[0.10559568],[0.16368875]
2324,[0.17250117],0,[0.10129847],[0.10226097],[0.11398641],[0.17669556]
2325,[0.18552637],0,[0.10894731],[0.10998255],[0.12259333],[0.1900375]
2326,[0.19885702],0,[0.11677552],[0.11788523],[0.1314021],[0.20369232]
2327,[0.21214251],0,[0.12457722],[0.12576112],[0.14018102],[0.21730089]
2328,[0.22516066],0,[0.13222191],[0.13347853],[0.14878328],[0.2306356]
2329,[0.23773041],0,[0.1396033],[0.14093013],[0.15708924],[0.24351102]
2330,[0.24796811],0,[0.14561523],[0.14699924],[0.16385422],[0.25399769]
2331,[0.25454647],0,[0.14947827],[0.15089905],[0.16820115],[0.26073605]
2332,[0.2583401],0,[0.15170604],[0.15314804],[0.17070797],[0.26462199]
2333,[0.26039626],0,[0.1529135],[0.15436698],[0.17206669],[0.26672816]
2334,[0.25321766],0,[0.14869786],[0.15011222],[0.1673231],[0.25937539]
2335,[0.22745146],0,[0.13356662],[0.1348367],[0.15029712],[0.23298278]
2336,[0.19679414],0,[0.11556432],[0.11666246],[0.13003978],[0.20157898]
2337,[0.19705397],0,[0.1157169],[0.11681649],[0.13021146],[0.20184512]
2338,[0.19866246],0,[0.11666146],[0.11777004],[0.13127434],[0.20349273]
2339,[0.20277016],0,[0.11907364],[0.12020516],[0.13398866],[0.20770031]
2340,[0.20925297],0,[0.12288057],[0.12404829],[0.13827243],[0.21434078]
2341,[0.21728859],0,[0.12759935],[0.12881195],[0.14358227],[0.2225718]
2342,[0.22690871],0,[0.13324861],[0.13451494],[0.14993914],[0.23242586]
2343,[0.23891275],0,[0.14029779],[0.14163115],[0.15787128],[0.24472182]
2344,[0.25328425],0,[0.14873722],[0.15015084],[0.1673678],[0.2594428]
2345,[0.26920899],0,[0.15808877],[0.15959132],[0.17789069],[0.27575479]
2346,[0.2859373],0,[0.1679122],[0.16950817],[0.18894457],[0.29288989]
2347,[0.30282157],0,[0.17782721],[0.17951746],[0.2001015],[0.31018474]
2348,[0.31932243],0,[0.18751707],[0.18929948],[0.21100509],[0.32708686]
2349,[0.33351347],0,[0.19585053],[0.19771218],[0.22038236],[0.341623]
2350,[0.3434725],0,[0.2016988],[0.20361606],[0.22696316],[0.35182423]
2351,[0.34923509],0,[0.20508278],[0.20703227],[0.230771],[0.35772697]
2352,[0.35177621],0,[0.206575],[0.20853873],[0.23245014],[0.36032991]
2353,[0.29641421],0,[0.17406403],[0.17571946],[0.19586707],[0.3036217]
2354,[0.25810358],0,[0.1515672],[0.15300835],[0.17055187],[0.26437882]
2355,[0.22810378],0,[0.13395024],[0.13522378],[0.15072826],[0.23365066]
2356,[0.21023712],0,[0.12345869],[0.12463286],[0.13892256],[0.21534941]
2357,[0.18183053],0,[0.10677744],[0.10779264],[0.12015216],[0.18625334]
2358,[0.1820118],0,[0.10688389],[0.1079001],[0.12027194],[0.18643903]
2359,[0.18267886],0,[0.10727561],[0.10829555],[0.12071273],[0.1871223]
2360,[0.18384401],0,[0.10795983],[0.10898627],[0.12148265],[0.18831578]
2361,[0.18530152],0,[0.10881572],[0.10985031],[0.12244575],[0.18980872]
2362,[0.18688512],0,[0.10974566],[0.1107891],[0.12349217],[0.19143082]
2363,[0.18847785],0,[0.11068097],[0.11173329],[0.12454463],[0.19306227]
2364,[0.18951939],0,[0.11129259],[0.11235074],[0.12523285],[0.19412911]
2365,[0.16984339],0,[0.09973757],[0.10068538],[0.11223014],[0.17397331]
2366,[0.15511219],0,[0.0910872],[0.09195293],[0.10249632],[0.15888442]
2367,[0.13242874],0,[0.07776691],[0.0785065],[0.08750765],[0.13564886]
2368,[0.12348979],0,[0.07251725],[0.07320672],[0.08160048],[0.12649219]
2369,[0.11635056],0,[0.06832512],[0.06897485],[0.07688304],[0.11918016]
2370,[0.11121581],0,[0.06530976],[0.06593098],[0.07349098],[0.11392099]
2371,[0.10595405],0,[0.0622201],[0.06281107],[0.07001338],[0.1085305]
2372,[0.09785146],0,[0.05746205],[0.0580081],[0.06465917],[0.10023091]
2373,[0.0979563],0,[0.05752362],[0.05807025],[0.06472845],[0.10033831]
2374,[0.09834187],0,[0.05775003],[0.05829882],[0.06498323],[0.10073325]
2375,[0.09902819],0,[0.05815307],[0.05870569],[0.06543674],[0.10143627]
2376,[0.09993141],0,[0.05868346],[0.05924113],[0.06603358],[0.10236145]
2377,[0.10098331],0,[0.05930117],[0.05986472],[0.06672866],[0.10343893]
2378,[0.10211845],0,[0.05996776],[0.06053765],[0.06747875],[0.10460168]
2379,[0.1032872],0,[0.06065409],[0.06123052],[0.06825106],[0.10579887]
2380,[0.10445585],0,[0.06134036],[0.06192331],[0.06902328],[0.10699593]
2381,[0.10559701],0,[0.06201049],[0.06259982],[0.06977735],[0.10816485]
2382,[0.1065397],0,[0.06256407],[0.06315865],[0.07040028],[0.10913047]
2383,[0.10716425],0,[0.06293083],[0.06352891],[0.07081297],[0.10977022]
2384,[0.10744763],0,[0.06309723],[0.06369692],[0.07100023],[0.11006051]
2385,[0.1039703],0,[0.06105542],[0.06163603],[0.06870269],[0.10649837]
2386,[0.0975983],0,[0.05731344],[0.05785862],[0.06449242],[0.09997171]
2387,[0.09006509],0,[0.05288976],[0.05339261],[0.05951405],[0.09225619]
2388,[0.08324381],0,[0.04888339],[0.04934822],[0.05500656],[0.0852673]
2389,[0.07951478],0,[0.04669315],[0.04713725],[0.05254243],[0.08144755]
2390,[0.07715174],0,[0.04530643],[0.04573757],[0.05098118],[0.07902835]
2391,[0.07481635],0,[0.04393526],[0.04435344],[0.04943894],[0.0766368]
2392,[0.0710087],0,[0.04169923],[0.04209581],[0.04692211],[0.07273584]
2393,[0.06910877],0,[0.04058294],[0.04096829],[0.04566586],[0.07078838]
2394,[0.06628608],0,[0.03892579],[0.03929558],[0.04380134],[0.0678983]
2395,[0.06386861],0,[0.03750538],[0.03786221],[0.04220381],[0.06542122]
2396,[0.06199373],0,[0.03640464],[0.0367511],[0.04096483],[0.06350054]
2397,[0.05919955],0,[0.0347639],[0.03509482],[0.03911846],[0.06063984]
2398,[0.05706374],0,[0.03351024],[0.03382819],[0.03770755],[0.05845219]
2399,[0.05433696],0,[0.03190925],[0.03221251],[0.03590525],[0.05565888]
2400,[0.05149354],0,[0.03023827],[0.03052598],[0.03402605],[0.05274547]
2401,[0.04982429],0,[0.0292585],[0.02953757],[0.03292358],[0.05103648]
2402,[0.0483935],0,[0.02841782],[0.02868826],[0.0319775],[0.04956941]
2403,[0.02899238],0,[0.01702512],[0.01718755],[0.01915747],[0.02969654]
2404,[0.02808173],0,[0.01649117],[0.01664842],[0.01855699],[0.02876515]
2405,[0.02690755],0,[0.01580083],[0.01595117],[0.01778026],[0.0275616]
2406,[0.02640902],0,[0.0155088],[0.01565568],[0.01745107],[0.02705184]
2407,[0.02582323],0,[0.01516493],[0.01530922],[0.017064],[0.02645136]
2408,[0.02526077],0,[0.01483402],[0.01497571],[0.01669162],[0.02587507]
2409,[0.02446416],0,[0.01436659],[0.0145031],[0.01616544],[0.02505946]
2410,[0.02382307],0,[0.01398989],[0.01412294],[0.01574208],[0.02440282]
2411,[0.02358547],0,[0.01385078],[0.01398211],[0.01558483],[0.02415917]
2412,[0.02338675],0,[0.01373414],[0.01386461],[0.01545437],[0.02395526]
2413,[0.02286058],0,[0.01342483],[0.01355184],[0.01510618],[0.02341613]
2414,[0.02206742],0,[0.01295914],[0.01308182],[0.01458259],[0.02260483]
2415,[0.02174688],0,[0.01277078],[0.01289261],[0.01437091],[0.02227651]
2416,[0.02129674],0,[0.0125064],[0.01262563],[0.01407283],[0.02181427]
2417,[0.02102285],0,[0.0123457],[0.0124632],[0.01389226],[0.02153434]
2418,[0.02071094],0,[0.01216253],[0.01227744],[0.01368576],[0.02121466]
2419,[0.02029277],0,[0.01191629],[0.01202947],[0.01340928],[0.02078611]
2420,[0.020088],0,[0.01179619],[0.01190938],[0.0132745],[0.02057616]
2421,[0.01989101],0,[0.01168042],[0.01179187],[0.01314317],[0.02037485]
2422,[0.01931731],0,[0.01134346],[0.01145146],[0.01276474],[0.01978646]
2423,[0.01900541],0,[0.01116029],[0.01126656],[0.01255824],[0.01946765]
2424,[0.01875917],0,[0.01101686],[0.01112141],[0.01239667],[0.01921536]
2425,[0.01839456],0,[0.01080173],[0.01090454],[0.01215475],[0.01884125]
2426,[0.01813536],0,[0.0106488],[0.01074989],[0.01198282],[0.018576]
2427,[0.0178079],0,[0.01045786],[0.01055722],[0.01176768],[0.01824163]
2428,[0.01771027],0,[0.01040083],[0.01049933],[0.01170288],[0.01814227]
2429,[0.0174191],0,[0.0102289],[0.01032566],[0.01151021],[0.01784246]
2430,[0.01720483],0,[0.01010275],[0.01019866],[0.01136851],[0.01762301]
2431,[0.01691798],0,[0.00993427],[0.01002845],[0.0111793],[0.01732925]
2432,[0.01669248],0,[0.00980294],[0.00989539],[0.01103069],[0.01709856]
2433,[0.01627171],0,[0.00955498],[0.0096457],[0.01075162],[0.01666656]
2434,[0.0129505],0,[0.00760493],[0.00767664],[0.00855706],[0.01326499]
2435,[0.01292458],0,[0.00758938],[0.00766195],[0.00854064],[0.01323907]
2436,[0.01270426],0,[0.00745978],[0.00753062],[0.00839462],[0.0130127]
2437,[0.01264896],0,[0.00742781],[0.00749866],[0.00835834],[0.01295741]
2438,[0.01246406],0,[0.00731981],[0.00738893],[0.00823651],[0.01276819]
2439,[0.01232755],0,[0.00723859],[0.00730858],[0.00814579],[0.01262736]
2440,[0.01208477],0,[0.0070969],[0.00716429],[0.00798595],[0.01237939]
2441,[0.01201046],0,[0.00705283],[0.00711936],[0.0079367],[0.0123025]
2442,[0.01196035],0,[0.00702346],[0.00709085],[0.00790301],[0.01225066]
2443,[0.01191974],0,[0.00700013],[0.00706579],[0.00787622],[0.01220918]
2444,[0.01180915],0,[0.00693446],[0.00700013],[0.00780278],[0.01209514]
2445,[0.01167264],0,[0.00685411],[0.00691891],[0.00771293],[0.01195603]
2446,[0.01154736],0,[0.00678067],[0.00684461],[0.00762998],[0.0118273]
2447,[0.01148861],0,[0.00674611],[0.00681091],[0.00759197],[0.01176768]
2448,[0.01144022],0,[0.0067176],[0.0067824],[0.00755914],[0.01171843]
2449,[0.01134778],0,[0.00666403],[0.0067271],[0.00749866],[0.01162339]
2450,[0.01129507],0,[0.00663379],[0.00669686],[0.0074641],[0.01157069]
2451,[0.01120003],0,[0.00657677],[0.00663984],[0.00740102],[0.01147219]
2452,[0.01106611],0,[0.00649814],[0.00655949],[0.00731203],[0.01133395]
2453,[0.01086998],0,[0.00638323],[0.00644458],[0.0071833],[0.01113437]
2454,[0.01080778],0,[0.00634694],[0.00640742],[0.00714182],[0.0110713]
2455,[0.0107689],0,[0.00632362],[0.0063841],[0.0071159],[0.01103069]
2456,[0.0107257],0,[0.00629856],[0.00635818],[0.00708739],[0.01098576]
2457,[0.01072397],0,[0.0062977],[0.00635818],[0.00708653],[0.0109849]
2458,[0.01060992],0,[0.0062303],[0.00628906],[0.0070105],[0.01086739]
2459,[0.01049242],0,[0.00616205],[0.00621994],[0.0069336],[0.01074816]
2460,[0.0104112],0,[0.00611366],[0.00617155],[0.00687917],[0.01066349]
2461,[0.01032566],0,[0.00606355],[0.00612144],[0.00682301],[0.01057709]
2462,[0.01031616],0,[0.00605837],[0.00611539],[0.00681696],[0.01056672]
2463,[0.01018656],0,[0.00598234],[0.00603936],[0.00673142],[0.01043539]
2464,[0.01018813],0,[0.00598326],[0.00604029],[0.00673246],[0.010437]
2465,[0.0101941],0,[0.00598676],[0.00604383],[0.00673641],[0.01044311]
2466,[0.01020523],0,[0.00599329],[0.00605042],[0.00674376],[0.0104545]
2467,[0.01022063],0,[0.00600234],[0.00605955],[0.00675393],[0.01047027]
2468,[0.01023969],0,[0.00601353],[0.00607084],[0.00676653],[0.01048979]
